Frecuencias de nombres femeninos;;;
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2016;;;
;;;
Nombres de mujer con frecuencia mayor o igual a 20 a nivel nacional.;;;
(*) Edad media de las personas que tienen ese nombre a nivel nacional.;;;
;;;
Orden;Nombre;Frecuencia;Edad Media (*)
712;KARINA;2.557 ;28,3
713;MARIA FLOR;2.549 ;55,5
714;MARIA FUENSANTA;2.540 ;49,6
715;OLAIA;2.540 ;18,4
716;MARIA COVADONGA;2.538 ;52,8
717;NAOMI;2.531 ;15,2
718;ALAZNE;2.519 ;21,2
719;ARGENTINA;2.519 ;69,1
720;PATRICIA MARIA;2.514 ;32,3
721;MIGUELA;2.511 ;67,3
722;FELICIA;2.510 ;58,5
723;MARIA MONSERRAT;2.492 ;49,5
724;BERNARDINA;2.491 ;68,7
725;MELISSA;2.482 ;20,4
726;ANGELITA;2.472 ;67,8
727;MALENA;2.471 ;11,0
728;MADDI;2.465 ;10,7
729;PRISCILA;2.456 ;37,7
730;PRUDENCIA;2.455 ;71,2
731;DOROTEA;2.450 ;70,2
732;LUCILA;2.450 ;62,9
733;DOLORES MARIA;2.439 ;47,7
734;OLIMPIA;2.433 ;56,2
735;MARIA ANA;2.431 ;56,4
736;ANA VICTORIA;2.414 ;36,0
737;ENARA;2.413 ;13,0
738;MARIA ALBA;2.407 ;42,5
739;TEOFILA;2.407 ;74,6
740;BRUNA;2.402 ;15,1
741;HABIBA;2.401 ;46,7
742;ROSARIO MARIA;2.391 ;44,8
743;MILAGROSA;2.390 ;49,2
744;NARCISA;2.386 ;67,5
745;LOUBNA;2.378 ;27,4
746;MARIA LLUISA;2.377 ;60,4
747;SVITLANA;2.376 ;44,1
748;IRAIA;2.367 ;10,6
749;MARIA PAULA;2.358 ;42,5
750;MARIA RITA;2.353 ;56,6
751;LUZ DIVINA;2.348 ;55,1
752;MARIA VANESSA;2.347 ;36,6
753;NANCY;2.343 ;42,8
754;MARIA CARIDAD;2.342 ;53,3
755;BIANCA;2.340 ;16,2
756;SELENE;2.333 ;17,6
757;CLOE;2.328 ;5,0
758;RODICA;2.325 ;45,5
759;ZURIÑE;2.323 ;27,4
760;MARIELA;2.322 ;29,6
761;LIBERTAD;2.297 ;31,2
762;SEGUNDA;2.290 ;73,4
763;AMADA;2.283 ;63,2
764;EDUARDA;2.278 ;66,4
765;MARIA CELESTE;2.270 ;40,5
766;MARIA MATILDE;2.270 ;55,8
767;MARIA HENAR;2.266 ;49,8
768;YLENIA;2.258 ;14,7
769;EMERITA;2.255 ;69,6
770;KATIA;2.248 ;26,4
771;AZIZA;2.228 ;34,9
772;DORINDA;2.227 ;71,8
773;CARMEN PILAR;2.223 ;47,5
774;BENIGNA;2.222 ;71,7
775;DANIELLA;2.222 ;6,0
776;YAMINA;2.219 ;45,6
777;LOREA;2.216 ;24,0
778;QUERALT;2.204 ;12,0
779;HIBA;2.203 ;7,9
780;ITXASO;2.202 ;26,7
781;LIDIA MARIA;2.201 ;33,2
782;GEORGETA;2.192 ;45,8
783;MARISA;2.187 ;42,3
784;ANGELS;2.180 ;46,1
785;MAYA;2.178 ;14,2
786;MARIA NEUS;2.176 ;49,2
787;ARLET;2.173 ;3,9
788;TETYANA;2.170 ;43,1
789;NURIA MARIA;2.166 ;37,3
790;MARGARIDA;2.159 ;56,8
791;LUCIA MARIA;2.157 ;30,4
792;ILHAM;2.154 ;25,4
793;IDAIRA;2.153 ;14,9
794;ROXANA;2.152 ;31,8
795;DAMIANA;2.144 ;66,5
796;FARAH;2.143 ;17,1
797;IMMACULADA;2.137 ;45,8
798;MIRELA;2.126 ;35,7
799;RESURRECCION;2.122 ;65,7
800;MENCIA;2.119 ;9,4
801;AMIRA;2.113 ;7,7
802;MARIA VERONICA;2.104 ;38,1
803;MIRANDA;2.093 ;11,6
804;MARIA CANDELAS;2.090 ;65,0
805;ANITA;2.086 ;56,2
806;MARIAN;2.085 ;26,3
807;ERNESTINA;2.084 ;69,2
808;ROSALINA;2.082 ;62,8
809;BLANCA NIEVES;2.079 ;59,1
810;IONELA;2.074 ;32,1
811;IRMA;2.074 ;44,2
812;MARIA NOELIA;2.066 ;37,5
813;ISAURA;2.064 ;62,8
814;MARIA JOAQUINA;2.064 ;59,8
815;MARIA SONSOLES;2.062 ;53,1
816;MARYAM;2.059 ;16,1
817;ZINEB;2.059 ;28,4
818;MARIA CAROLINA;2.057 ;40,5
819;ZORAIDA;2.054 ;34,2
820;SANTIAGA;2.053 ;69,0
821;ROSAURA;2.052 ;59,9
822;MIRELLA;2.047 ;23,3
823;MERIEM;2.045 ;27,9
824;SELENA;2.042 ;12,6
825;GINA;2.038 ;22,1
826;MARGALIDA;2.028 ;36,9
827;MARIA RAMONA;2.013 ;60,5
828;MARIA SORAYA;2.012 ;43,0
829;MARIA AFRICA;2.010 ;53,3
830;ANA BEATRIZ;2.008 ;38,3
831;CATALINA MARIA;2.008 ;42,2
832;LUZDIVINA;2.008 ;67,6
833;OIHANA;2.007 ;28,3
834;DIGNA;2.005 ;67,5
835;PETRONILA;2.004 ;68,1
836;DARIA;1.999 ;38,9
837;SANAE;1.999 ;26,9
838;JAIONE;1.993 ;35,7
839;ANA VANESA;1.990 ;34,7
840;MARIA ENGRACIA;1.990 ;59,0
841;ROMINA;1.989 ;27,4
842;CINTA;1.986 ;52,0
843;DEBORAH;1.979 ;31,0
844;ALBINA;1.978 ;67,3
845;EKATERINA;1.977 ;30,9
846;CELIA MARIA;1.973 ;36,7
847;MIRYAM;1.970 ;27,8
848;PLACIDA;1.969 ;68,3
849;MARIOLA;1.964 ;26,4
850;SAADIA;1.959 ;45,2
851;NOURA;1.958 ;28,2
852;GUMERSINDA;1.952 ;71,6
853;CELESTE;1.950 ;25,2
854;EUFEMIA;1.945 ;72,0
855;MARLENE;1.942 ;40,4
856;SAMANTHA;1.940 ;20,9
857;VALERIANA;1.939 ;72,4
858;CARINA;1.933 ;36,1
859;NORMA;1.933 ;43,7
860;MONICA MARIA;1.930 ;38,5
861;HILARIA;1.929 ;71,6
862;ASMAE;1.928 ;23,7
863;EDUVIGIS;1.924 ;61,2
864;GEMMA MARIA;1.910 ;37,8
865;PAULA ANDREA;1.909 ;29,7
866;GENEROSA;1.903 ;73,4
867;CONSTANZA;1.900 ;52,1
868;ANA DOLORES;1.898 ;49,6
869;BLANCA ESTHER;1.889 ;53,8
870;MARIA ESMERALDA;1.887 ;46,2
871;ENCARNACION MARIA;1.886 ;40,4
872;CASIMIRA;1.884 ;72,1
873;FE;1.881 ;70,2
874;GLADYS;1.880 ;47,0
875;MARIA JOSEFINA;1.875 ;58,5
876;IRENE MARIA;1.868 ;28,9
877;ELIANA;1.866 ;28,9
878;RABIA;1.864 ;42,6
879;CONSTANTINA;1.859 ;68,0
880;ANGELINES;1.858 ;62,9
881;ANA JOSEFA;1.857 ;58,1
882;RANIA;1.850 ;8,5
883;JANET;1.848 ;35,1
884;MARTHA;1.845 ;44,2
885;DIVINA;1.844 ;65,8
886;KAOUTAR;1.843 ;21,0
887;EULOGIA;1.829 ;70,6
888;AGNES;1.826 ;35,1
889;ANA PAULA;1.820 ;32,6
890;ROGELIA;1.820 ;70,5
891;MARIA AMALIA;1.817 ;55,8
892;CRESCENCIA;1.815 ;73,6
893;MARIA CORO;1.814 ;57,8
894;ENEDINA;1.813 ;70,8
895;MISERICORDIA;1.813 ;59,2
896;GINESA;1.812 ;63,0
897;RAIMUNDA;1.810 ;72,6
898;CLAUDIA MARIA;1.808 ;26,4
899;DOMITILA;1.806 ;71,4
900;ILEANA;1.803 ;45,0
901;IVANA;1.801 ;27,1
902;ANTONINA;1.799 ;66,9
903;MARIA ANUNCIACION;1.798 ;65,5
904;YARA;1.793 ;14,4
905;MAIA;1.782 ;12,9
906;ROSA ELENA;1.776 ;47,1
907;CORNELIA;1.774 ;48,3
908;FARIDA;1.774 ;41,2
909;AINTZANE;1.772 ;32,2
910;JULITA;1.763 ;69,0
911;YOUSRA;1.759 ;12,9
912;MARIA JULIANA;1.758 ;55,7
913;HOUDA;1.756 ;21,7
914;SILVANA;1.745 ;34,7
915;MARIA ROSER;1.744 ;57,4
916;CIPRIANA;1.742 ;71,6
917;MARIA MARTA;1.742 ;51,1
918;BLASA;1.741 ;69,0
919;CAMELIA;1.739 ;40,0
920;MARGARITA MARIA;1.734 ;51,6
921;MARIA EMMA;1.734 ;51,4
922;MONIKA;1.733 ;39,6
923;HAKIMA;1.731 ;34,9
924;YOLANDA MARIA;1.728 ;42,2
925;SEVERINA;1.727 ;72,8
926;ENERITZ;1.726 ;21,7
927;ESPERANZA MACARENA;1.725 ;32,7
928;BEATRIZ MARIA;1.720 ;36,2
929;FOUZIA;1.720 ;37,0
930;IDOYA;1.710 ;39,4
931;DAFNE;1.709 ;10,9
932;ERUNDINA;1.706 ;72,9
933;FLOR MARIA;1.706 ;47,0
934;OLVIDO;1.705 ;67,6
935;YOANA;1.702 ;26,7
936;NABILA;1.701 ;28,5
937;ANDREEA;1.700 ;22,3
938;JOSUNE;1.700 ;35,9
939;PURA;1.695 ;69,2
940;ALAITZ;1.694 ;20,9
941;CLAUDIA PATRICIA;1.692 ;39,4
942;ALDARA;1.690 ;13,0
943;DANA;1.690 ;16,8
944;GALINA;1.689 ;49,8
945;MAYRA;1.685 ;25,4
946;MARIA ICIAR;1.683 ;56,4
947;GARBIÑE;1.676 ;44,1
948;PAOLA ANDREA;1.674 ;32,1
949;DORA;1.668 ;55,3
950;MIREN EDURNE;1.668 ;52,6
951;CORINA;1.667 ;37,4
952;JOVITA;1.665 ;67,1
953;CHAIMAE;1.662 ;16,1
954;NEREIDA;1.662 ;30,5
955;MARIA MACARENA;1.660 ;38,5
956;INDIRA;1.656 ;12,1
957;KARLA;1.654 ;13,2
958;CARLA MARIA;1.650 ;19,5
959;LUCINDA;1.650 ;66,7
960;ANDREA MARIA;1.645 ;23,9
961;BLANCA ROSA;1.639 ;54,1
962;CESAREA;1.639 ;74,5
963;FLORICA;1.638 ;47,1
964;ARIANE;1.636 ;15,4
965;CANDELAS;1.635 ;67,3
966;YASMINE;1.633 ;10,7
967;LENUTA;1.630 ;43,1
968;CLAUDINA;1.629 ;68,8
969;MARIA MILAGROSA;1.625 ;54,8
970;MARIA MILAGRO;1.623 ;56,6
971;SANDRA MILENA;1.623 ;36,7
972;SUSANNA;1.619 ;39,5
973;MARIA FELICIDAD;1.617 ;57,0
974;DALIA;1.616 ;29,1
975;MARIA PETRA;1.615 ;62,2
976;CUSTODIA;1.614 ;63,4
977;JOSEPA;1.614 ;69,5
978;NOELIA MARIA;1.613 ;30,7
979;ALESSANDRA;1.608 ;26,4
980;ARRATE;1.608 ;30,1
981;ZULEMA;1.607 ;30,1
982;MARIA LIDIA;1.604 ;52,9
983;AINOHA;1.599 ;15,1
984;IULIANA;1.599 ;38,6
985;LIDIA ESTHER;1.598 ;43,3
986;AISHA;1.593 ;9,0
987;LORENA MARIA;1.593 ;28,6
988;GRETA;1.592 ;12,6
989;MARIA PATRICIA;1.592 ;39,9
990;SAMANTA;1.592 ;23,6
991;MARTHA CECILIA;1.591 ;46,8
992;JOANNA;1.585 ;27,8
993;ALEJANDRA MARIA;1.583 ;29,6
994;MERYEM;1.583 ;24,7
995;MILENA;1.582 ;25,3
996;LEOCADIA;1.577 ;67,2
997;MELANI;1.576 ;18,4
998;BENILDE;1.572 ;71,2
999;DOMINICA;1.571 ;70,5
1000;ANA JESUS;1.570 ;50,3
1001;LOURDES MARIA;1.569 ;31,3
1002;ETELVINA;1.565 ;71,1
1003;THALIA;1.564 ;10,8
1004;CATHERINE;1.554 ;41,6
1005;ELBA;1.554 ;25,6
1006;ASTRID;1.552 ;26,1
1007;AGRIPINA;1.551 ;72,0
1008;ARIANNA;1.544 ;14,4
1009;MARIA SILVIA;1.543 ;45,7
1010;SOUMIA;1.543 ;29,1
1011;ROSA DELIA;1.536 ;48,7
1012;CLEMENCIA;1.534 ;66,6
1013;AMERICA;1.533 ;65,1
1014;HIND;1.533 ;23,0
1015;SHEYLA;1.532 ;17,9
1016;LIBRADA;1.531 ;65,9
1017;DIANA CAROLINA;1.522 ;26,4
1018;VIVIANA;1.522 ;34,3
1019;ADOLFINA;1.521 ;66,0
1020;AQUILINA;1.521 ;71,9
1021;OLHA;1.521 ;43,3
1022;MARIA TRANSITO;1.519 ;61,8
1023;CARMEN GLORIA;1.514 ;49,1
1024;MARIA CORAL;1.513 ;46,9
1025;DEMETRIA;1.510 ;72,5
1026;AURORA MARIA;1.508 ;40,3
1027;ANGELICA MARIA;1.505 ;33,0
1028;MARIA ANDREA;1.505 ;46,4
1029;MARTA ISABEL;1.505 ;39,2
1030;MALEN;1.502 ;7,5
1031;MARIA SOFIA;1.502 ;44,7
1032;SAMIA;1.501 ;22,1
1033;EVELIA;1.498 ;67,8
1034;TOURIA;1.498 ;40,2
1035;CELINA;1.493 ;52,6
1036;ALMA MARIA;1.492 ;32,0
1037;EDITH;1.490 ;37,4
1038;KRISTINA;1.481 ;27,9
1039;MARIA ENRIQUETA;1.481 ;59,0
1040;FATOUMATA;1.480 ;21,3
1041;AMARA;1.474 ;17,3
1042;MARIA CRISTO;1.474 ;45,4
1043;SANTA;1.474 ;60,7
1044;FADMA;1.473 ;54,9
1045;ANA PATRICIA;1.470 ;34,3
1046;HALYNA;1.469 ;47,4
1047;HILDA;1.469 ;55,2
1048;MARIA SARA;1.469 ;56,7
1049;NATALIA MARIA;1.468 ;29,2
1050;AMADORA;1.467 ;68,2
1051;SANDRA PATRICIA;1.467 ;40,3
1052;ALEJANDRINA;1.464 ;65,3
1053;CARMEN ROCIO;1.463 ;30,1
1054;MARIA DELIA;1.463 ;56,6
1055;PINO;1.449 ;66,6
1056;CEFERINA;1.446 ;71,4
1057;SARA ISABEL;1.446 ;32,2
1058;HOURIA;1.445 ;39,6
1059;LAYLA;1.437 ;23,5
1060;NAOUAL;1.437 ;30,1
1061;MARIA ARANTZAZU;1.435 ;47,9
1062;SOUKAINA;1.433 ;19,9
1063;MARIA PATROCINIO;1.431 ;65,5
1064;MANAL;1.429 ;12,3
1065;MARIA GORETTI;1.428 ;41,1
1066;TANIA MARIA;1.426 ;29,3
1067;DAYANA;1.425 ;14,9
1068;DORINA;1.422 ;45,6
1069;GRACIA MARIA;1.420 ;38,8
1070;HANNA;1.420 ;34,7
1071;NOUR;1.419 ;5,9
1072;ZAHIRA;1.419 ;16,8
1073;SALIMA;1.417 ;26,0
1074;ELEUTERIA;1.415 ;73,1
1075;RUTH MARIA;1.415 ;36,5
1076;VASILICA;1.415 ;43,9
1077;PILAR MARIA;1.410 ;41,7
1078;LUA;1.408 ;9,9
1079;JOHANNA;1.399 ;30,2
1080;XIANA;1.396 ;10,0
1081;MARIA FLORA;1.392 ;60,3
1082;MARIA LETICIA;1.390 ;40,9
1083;LARISA;1.381 ;40,0
1084;GUACIMARA;1.380 ;31,4
1085;ESTEL;1.378 ;17,3
1086;MARIA ALEXANDRA;1.378 ;27,3
1087;CORAIMA;1.376 ;12,4
1088;GHIZLANE;1.375 ;25,8
1089;SYLVIA;1.373 ;46,7
1090;VALLE;1.373 ;46,1
1091;FABIANA;1.372 ;48,8
1092;ANA MERCEDES;1.370 ;46,2
1093;SEILA;1.370 ;29,1
1094;MARIA HORTENSIA;1.369 ;60,1
1095;MARIA ELOISA;1.368 ;53,7
1096;PENELOPE;1.366 ;30,1
1097;GRISELDA;1.364 ;46,7
1098;MARIA CABEZA;1.364 ;52,6
1099;KATHERINE;1.361 ;25,5
1100;MARIA PUERTO;1.359 ;48,8
1101;LINDA;1.357 ;43,2
1102;CHRISTINE;1.354 ;55,0
1103;ASSIA;1.349 ;27,1
1104;DENISE;1.349 ;31,8
1105;ELSA MARIA;1.347 ;40,9
1106;MARINELA;1.347 ;37,3
1107;ASMAA;1.344 ;24,0
1108;FLORINA;1.343 ;36,3
1109;MARIA PRESENTACION;1.339 ;66,5
1110;GARA;1.337 ;14,7
1111;RICARDA;1.337 ;71,7
1112;LYUDMYLA;1.336 ;48,4
1113;ADRIANA MARIA;1.334 ;32,1
1114;DOUNIA;1.334 ;18,6
1115;SANAA;1.326 ;28,6
1116;YULIA;1.326 ;30,3
1117;LUMINITA;1.323 ;40,2
1118;MARIA VEGA;1.321 ;53,1
1119;HERMELINDA;1.319 ;65,5
1120;MARCIANA;1.315 ;71,9
1121;CHIARA;1.311 ;21,1
1122;MARIA JESUSA;1.308 ;64,1
1123;LINA MARIA;1.307 ;37,0
1124;ANA LAURA;1.305 ;31,2
1125;SOL;1.303 ;16,3
1126;CRUZ;1.302 ;64,0
1127;MARIA HELENA;1.301 ;45,6
1128;HAFSA;1.299 ;11,9
1129;HELIODORA;1.299 ;73,2
1130;MARIA NAZARET;1.299 ;29,5
1131;IBTISSAM;1.298 ;20,6
1132;MARIA FLORENCIA;1.297 ;43,4
1133;LIVIA;1.296 ;38,2
1134;AGATA;1.295 ;25,8
1135;FELICITA;1.295 ;68,6
1136;ANA ROCIO;1.294 ;31,7
1137;MARTA ELENA;1.290 ;44,6
1138;LIUDMILA;1.288 ;50,1
1139;ANA CAROLINA;1.286 ;31,6
1140;MARIA OLVIDO;1.283 ;61,7
1141;LEANDRA;1.281 ;64,4
1142;MARIA IGNACIA;1.281 ;62,9
1143;RENATA;1.280 ;34,9
1144;XIOMARA;1.280 ;25,4
1145;IVETTE;1.277 ;22,3
1146;MIREN JOSUNE;1.277 ;47,1
1147;BELLA;1.271 ;47,3
1148;ADELA MARIA;1.266 ;44,8
1149;MARIA PUY;1.265 ;56,6
1150;STEFANIA;1.265 ;31,5
1151;IRANTZU;1.264 ;28,8
1152;IRAIDE;1.263 ;18,7
1153;KIARA;1.262 ;9,9
1154;LLUISA;1.257 ;63,1
1155;MARIA AMAYA;1.255 ;51,2
1156;ANA ESTHER;1.251 ;42,3
1157;ENMA;1.251 ;21,7
1158;JUANA ANTONIA;1.251 ;61,4
1159;MARIA VIOLETA;1.249 ;52,2
1160;ANA DELIA;1.248 ;46,6
1161;BASMA;1.245 ;7,7
1162;ISABEL CRISTINA;1.245 ;40,7
1163;DULCENOMBRE;1.244 ;61,4
1164;ALBERTA;1.243 ;67,5
1165;SABAH;1.241 ;30,5
1166;GIULIA;1.238 ;17,6
1167;MARIA MONTAÑA;1.237 ;44,4
1168;ALEGRIA;1.234 ;46,8
1169;MARIA MONICA;1.231 ;42,9
1170;MARIA CAMILA;1.229 ;20,7
1171;BONIFACIA;1.225 ;74,5
1172;CARMINA;1.225 ;48,2
1173;NELLY;1.224 ;47,1
1174;SUSAN;1.223 ;54,2
1175;FADOUA;1.221 ;28,0
1176;JOANA MARIA;1.221 ;36,2
1177;FLAVIA;1.220 ;23,8
1178;ASMA;1.219 ;24,5
1179;CARMEN TERESA;1.213 ;49,5
1180;EPIFANIA;1.212 ;67,9
1181;GIOVANNA;1.212 ;31,9
1182;LAUREANA;1.212 ;68,9
1183;ERMITAS;1.211 ;71,3
1184;LILIA;1.209 ;41,6
1185;ARES;1.203 ;11,8
1186;MIREN NEKANE;1.203 ;50,8
1187;ELIZABET;1.202 ;30,7
1188;ELENE;1.200 ;10,4
1189;MARITZA;1.198 ;45,1
1190;FATMA;1.194 ;47,1
1191;SILVINA;1.193 ;65,7
1192;HASNA;1.192 ;28,4
1193;MARIA ELSA;1.191 ;55,5
1194;MARIA FLORENTINA;1.186 ;58,8
1195;JORDINA;1.183 ;27,3
1196;MARIA ADELAIDA;1.183 ;53,9
1197;MARIA CASTILLO;1.181 ;51,1
1198;JUANA ROSA;1.180 ;56,0
1199;WIAM;1.178 ;7,2
1200;ITSASO;1.175 ;22,3
1201;YULIYA;1.175 ;32,8
1202;LEONARDA;1.173 ;66,2
1203;REMEI;1.173 ;62,2
1204;ROSA CARMEN;1.173 ;54,4
1205;NADIYA;1.172 ;46,6
1206;MARIA NATALIA;1.171 ;41,3
1207;JUANITA;1.169 ;60,9
1208;ANA VANESSA;1.168 ;34,4
1209;CARMEN NIEVES;1.165 ;50,7
1210;CELEDONIA;1.165 ;70,5
1211;KAWTAR;1.165 ;9,8
1212;MARIA ARGENTINA;1.165 ;65,2
1213;JACOBA;1.160 ;66,8
1214;MANAR;1.155 ;8,4
1215;NEMESIA;1.154 ;73,0
1216;FUENCISLA;1.150 ;62,5
1217;MARIANELA;1.150 ;42,6
1218;STEPHANIE;1.148 ;29,2
1219;OUMAIMA;1.147 ;14,4
1220;MARIA IZASKUN;1.146 ;54,3
1221;SAFAE;1.146 ;12,5
1222;MARIEM;1.145 ;24,3
1223;AMOR;1.143 ;57,9
1224;ANIA;1.143 ;14,8
1225;ISABELA;1.131 ;14,5
1226;MARIA HERMINIA;1.131 ;57,7
1227;LEONIDES;1.128 ;74,0
1228;NADINE;1.127 ;22,9
1229;MARIA DESIREE;1.123 ;35,5
1230;ARIADNE;1.121 ;7,2
1231;MARIOARA;1.118 ;48,5
1232;CASANDRA;1.115 ;22,9
1233;PEREGRINA;1.115 ;70,3
1234;ANTOLINA;1.114 ;70,8
1235;MARY;1.114 ;52,3
1236;NATHALIE;1.114 ;34,1
1237;DOSINDA;1.109 ;72,3
1238;YADIRA;1.106 ;19,6
1239;AHLAM;1.105 ;17,0
1240;ANGELES MARIA;1.105 ;44,7
1241;MARIA FUENCISLA;1.101 ;59,1
1242;STELLA;1.097 ;30,0
1243;MARIA SEÑOR;1.096 ;56,6
1244;REGLA;1.096 ;60,2
1245;INNA;1.095 ;38,0
1246;EVARISTA;1.093 ;72,3
1247;LAURA ISABEL;1.092 ;30,9
1248;MARIA ESTIBALIZ;1.092 ;46,5
1249;DOINA;1.086 ;45,8
1250;MARIA ASSUMPCIO;1.086 ;60,0
1251;CLARA EUGENIA;1.084 ;44,5
1252;FATIMA MARIA;1.084 ;32,2
1253;NIEVES MARIA;1.084 ;44,7
1254;MAGALI;1.083 ;27,6
1255;YUMARA;1.083 ;11,6
1256;MARIA JUNCAL;1.079 ;53,8
1257;LEA;1.077 ;16,0
1258;EMILY;1.071 ;11,8
1259;AGURTZANE;1.068 ;43,4
1260;GEORGIANA;1.068 ;27,8
1261;AUXILIADORA;1.067 ;47,8
1262;ELIDA;1.067 ;63,1
1263;LILIAN;1.067 ;36,3
1264;HELEN;1.063 ;35,6
1265;AINHARA;1.062 ;7,8
1266;MARIA ELIZABETH;1.062 ;39,6
1267;ESTRELLA MARIA;1.061 ;36,6
1268;FATOU;1.061 ;29,8
1269;DALILA;1.059 ;32,5
1270;MARIA ESTEFANIA;1.059 ;35,5
1271;JUNCAL;1.058 ;28,3
1272;MIREN KARMELE;1.057 ;53,0
1273;ANA SOFIA;1.056 ;26,4
1274;MARTHA LUCIA;1.055 ;48,5
1275;HIPOLITA;1.054 ;72,7
1276;CINTHIA;1.051 ;21,0
1277;CRISTINA ISABEL;1.051 ;34,0
1278;AURA;1.048 ;20,7
1279;MARIA AGUILA;1.048 ;50,3
1280;LENA;1.047 ;14,3
1281;MARIA ADELINA;1.046 ;56,2
1282;FULGENCIA;1.045 ;69,9
1283;MARIAMA;1.039 ;23,4
1284;MELODY;1.039 ;19,1
1285;COLOMA;1.037 ;59,5
1286;SALIHA;1.037 ;35,8
1287;VANESA MARIA;1.035 ;33,2
1288;ANISOARA;1.034 ;42,1
1289;JESSICA MARIA;1.033 ;27,6
1290;VIRGINIA MARIA;1.032 ;36,5
1291;JANIRA;1.031 ;17,0
1292;PEPITA;1.031 ;71,0
1293;MARGARET;1.030 ;61,5
1294;YESENIA;1.028 ;22,4
1295;DULCE NOMBRE;1.027 ;57,4
1296;MILAGRO;1.022 ;65,1
1297;LUDIVINA;1.020 ;68,4
1298;NURIA ESTHER;1.020 ;40,1
1299;GABINA;1.019 ;71,7
1300;CARMEN ISABEL;1.017 ;46,9
1301;PRAXEDES;1.017 ;69,6
1302;LAUDELINA;1.016 ;71,9
1303;MONTSE;1.015 ;45,4
1304;ALLA;1.014 ;44,1
1305;EVELIN;1.013 ;25,5
1306;NAZIHA;1.013 ;40,4
1307;MARIA NELIDA;1.010 ;57,7
1308;ALICE;1.009 ;29,0
1309;EDITA;1.007 ;58,0
1310;JOAQUIMA;1.006 ;73,4
1311;MARIA BERTA;1.004 ;59,1
1312;DORIS;1.003 ;50,0
1313;MAYTE;1.003 ;27,7
1314;LYUBOV;999 ;50,6
1315;MARIA REGINA;998 ;55,9
1316;HIGINIA;995 ;72,3
1317;AMINATA;994 ;22,5
1318;RIM;993 ;7,7
1319;ALEXANDRA MARIA;989 ;21,9
1320;AINHIZE;988 ;11,3
1321;OXANA;988 ;38,2
1322;MARIA AURELIA;984 ;56,8
1323;NAZARETH;983 ;20,1
1324;NOOR;982 ;8,4
1325;TALIA;982 ;19,8
1326;LARA MARIA;981 ;27,9
1327;YVONNE;979 ;45,1
1328;JOHANA;977 ;21,0
1329;VALENTYNA;975 ;52,1
1330;MABEL;973 ;34,7
1331;VICENTA MARIA;972 ;55,1
1332;INAS;970 ;5,6
1333;LIBE;970 ;17,6
1334;GUIOMAR;969 ;28,1
1335;FELICISIMA;968 ;73,6
1336;ESCOLASTICA;967 ;71,7
1337;FANNY;967 ;42,4
1338;PROVIDENCIA;967 ;67,1
1339;DIANA MARCELA;966 ;29,3
1340;KATERYNA;965 ;33,9
1341;QUITERIA;963 ;66,8
1342;VIKTORIYA;963 ;32,1
1343;GALYNA;961 ;48,7
1344;MELANY;961 ;13,1
1345;RKIA;961 ;46,5
1346;VICTORIA MARIA;961 ;34,1
1347;MIMOUNT;960 ;53,5
1348;DOLORES CARMEN;958 ;55,9
1349;SOPHIE;958 ;19,5
1350;VERONICA MARIA;957 ;33,7
1351;MARIA ANTONIETA;956 ;53,8
1352;ARMINDA;954 ;50,2
1353;GLORIA ESTHER;953 ;46,4
1354;MARIA BENITA;952 ;59,8
1355;JOSEFA ANTONIA;950 ;64,0
1356;ANA JULIA;949 ;42,6
1357;EMILIA MARIA;949 ;46,1
1358;LLANOS;949 ;55,7
1359;CARMEN ELENA;948 ;43,0
1360;NAHIKARI;948 ;18,0
1361;TELMA;948 ;11,8
1362;LAURENTINA;947 ;73,5
1363;OMAIMA;945 ;10,5
1364;CAMINO;943 ;32,9
1365;PAQUITA;941 ;66,9
1366;TRANSITO;941 ;68,0
1367;ANA GLORIA;940 ;46,3
1368;CLARISA;938 ;61,9
1369;LOIDA;938 ;31,7
1370;JUANA TERESA;937 ;58,1
1371;LUZ ADRIANA;937 ;38,3
1372;CATHAYSA;936 ;23,8
1373;LUCIA CARMEN;935 ;30,4
1374;JAQUELINE;934 ;30,4
1375;CARMEN LUISA;933 ;51,2
1376;MAURA;933 ;58,6
1377;ROSALBA;933 ;50,5
1378;NAWAL;932 ;24,0
1379;ANA ELENA;930 ;39,0
1380;MARIA DELFINA;930 ;60,3
1381;AIDA MARIA;929 ;34,5
1382;ANA JOSE;929 ;43,8
1383;TERESITA;928 ;60,1
1384;MAREN;926 ;8,7
1385;NEZHA;926 ;36,9
1386;VANESSA MARIA;926 ;33,4
1387;HONORINA;924 ;72,9
1388;CONCHA;922 ;59,9
1389;MARIIA;922 ;34,0
1390;HELGA;921 ;48,2
1391;BRIGITTE;919 ;52,5
1392;MOUNIA;919 ;30,3
1393;ESTELA MARIA;918 ;31,0
1394;SANA;918 ;23,6
1395;MARIA ISOLINA;917 ;62,1
1396;MIREN ITZIAR;917 ;52,7
1397;ANTONELLA;916 ;20,1
1398;IXONE;914 ;19,1
1399;VERONIKA;914 ;27,4
1400;MARIA REGLA;913 ;50,2
1401;SHAILA;912 ;16,3
1402;CHANTAL;911 ;32,6
1403;NOAH;911 ;6,8
1404;MARIA RAFAELA;910 ;56,3
1405;AROHA;909 ;14,5
1406;TETIANA;905 ;38,0
