Frecuencias de nombres masculinos;;;
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2016;;;
;;;
Nombres masculinos con frecuencia mayor o igual a 20 a nivel nacional.;;;
(*) Edad media de las personas que tienen ese nombre a nivel nacional.;;;
;;;
Orden;Nombre;Frecuencia;Edad Media (*)
668;JUAN DANIEL;2.266 ;32,1
669;VENTURA;2.264 ;58,5
670;GEORGE;2.233 ;39,2
671;JOSE ALFREDO;2.224 ;47,7
672;RAFAEL ANGEL;2.219 ;44,1
673;JUAN SALVADOR;2.216 ;44,8
674;BENEDICTO;2.214 ;65,6
675;RENE;2.213 ;38,8
676;AMIN;2.212 ;11,6
677;EUSTAQUIO;2.195 ;64,5
678;NELSON;2.192 ;35,2
679;ACHRAF;2.188 ;14,7
680;ABDELKARIM;2.185 ;33,3
681;ALBINO;2.184 ;64,2
682;DIEGO JESUS;2.173 ;33,6
683;IGNACIO JAVIER;2.172 ;43,5
684;MIGUEL JOSE;2.168 ;45,3
685;VICENTE MANUEL;2.165 ;47,8
686;CELEDONIO;2.156 ;64,1
687;RAFAEL JESUS;2.156 ;37,8
688;WENCESLAO;2.149 ;56,7
689;CARLOS EDUARDO;2.143 ;35,2
690;MANUEL LUIS;2.140 ;51,8
691;JORGE ALBERTO;2.130 ;43,7
692;JESUS FRANCISCO;2.125 ;46,8
693;SILVERIO;2.121 ;60,0
694;THOMAS;2.121 ;38,4
695;JONAY;2.117 ;25,4
696;FOUAD;2.116 ;33,3
697;EMMANUEL;2.105 ;27,4
698;ABRAHAN;2.103 ;25,9
699;ULISES;2.103 ;21,2
700;NARCIS;2.091 ;48,7
701;JOSEP LLUIS;2.088 ;50,2
702;JUAN JAVIER;2.083 ;41,9
703;SEBASTIA;2.083 ;45,8
704;FERNANDO MANUEL;2.082 ;42,6
705;OSCAR LUIS;2.074 ;45,2
706;SERVANDO;2.069 ;60,7
707;OLEGARIO;2.062 ;64,5
708;ARCADIO;2.061 ;61,2
709;EL HASSAN;2.059 ;45,5
710;EGOITZ;2.058 ;23,3
711;OSCAR MANUEL;2.051 ;37,8
712;JOKIN;2.049 ;25,0
713;FARID;2.047 ;38,3
714;AMADO;2.043 ;61,9
715;NICASIO;2.043 ;65,2
716;FRANCISCO GABRIEL;2.038 ;40,9
717;FLORIAN;2.032 ;51,4
718;CHRISTOPHER;2.025 ;28,6
719;MANUEL RAMON;2.025 ;51,3
720;MANUEL ENRIQUE;2.024 ;46,1
721;ARGIMIRO;2.023 ;66,7
722;EPIFANIO;2.022 ;65,8
723;JOSE SALVADOR;2.017 ;50,4
724;GILBERTO;2.011 ;53,4
725;JOSE PASCUAL;2.011 ;49,8
726;FRANCESCO;2.010 ;38,2
727;ROI;2.007 ;13,9
728;TELMO;2.007 ;17,7
729;WILLIAM;1.998 ;40,9
730;LUIS JESUS;1.997 ;45,5
731;JULIO ANTONIO;1.990 ;50,5
732;OIHAN;1.989 ;7,9
733;CARLOS MARIA;1.980 ;49,1
734;MOUNIR;1.980 ;29,2
735;RAFAEL JOSE;1.976 ;43,6
736;RICARDO JOSE;1.974 ;41,4
737;IGNACIO JOSE;1.970 ;40,3
738;ILYAS;1.965 ;9,4
739;MUSTAFA;1.964 ;38,2
740;ANTONIO CARLOS;1.960 ;44,4
741;ANDREA;1.959 ;34,7
742;JUSTINO;1.953 ;66,0
743;VICTOR JAVIER;1.948 ;36,4
744;MARK;1.945 ;20,5
745;ANGEL MIGUEL;1.939 ;47,1
746;AMIR;1.932 ;11,5
747;ANTONIO JUAN;1.931 ;48,1
748;BALBINO;1.929 ;64,3
749;ABILIO;1.922 ;65,2
750;AMANCIO;1.921 ;61,8
751;OUSSAMA;1.913 ;15,8
752;ZACARIAS;1.913 ;55,4
753;ABDERRAHMANE;1.903 ;38,5
754;DIEGO FERNANDO;1.898 ;32,8
755;ANGEL DAVID;1.896 ;27,6
756;CARLOS DANIEL;1.896 ;26,4
757;CARLOS FRANCISCO;1.896 ;41,9
758;IMAD;1.894 ;19,8
759;DONATO;1.887 ;65,2
760;JOSE ROBERTO;1.885 ;45,8
761;ABDELKRIM;1.884 ;41,9
762;IMRAN;1.876 ;15,3
763;COSTEL;1.874 ;40,1
764;VASYL;1.867 ;43,4
765;ALFONSO JOSE;1.861 ;40,9
766;PABLO JESUS;1.861 ;33,3
767;CRESCENCIO;1.848 ;69,6
768;GIUSEPPE;1.843 ;47,6
769;FRANCISCO VICENTE;1.841 ;49,9
770;JORGE ENRIQUE;1.840 ;43,1
771;ABDOULAYE;1.833 ;35,3
772;ILIAS;1.831 ;11,0
773;DIMAS;1.828 ;46,6
774;ABDELGHANI;1.825 ;36,0
775;REMIGIO;1.816 ;63,5
776;VICTORIO;1.816 ;64,8
777;PABLO MANUEL;1.815 ;33,3
778;JAOUAD;1.814 ;31,6
779;FERNANDO JESUS;1.811 ;40,2
780;MARIN;1.809 ;47,2
781;JUAN DOMINGO;1.807 ;50,3
782;BUENAVENTURA;1.805 ;62,1
783;ABDELMAJID;1.804 ;40,3
784;ABDELHAK;1.803 ;37,5
785;ALVARO JOSE;1.802 ;29,1
786;DIEGO MANUEL;1.802 ;35,2
787;ABDELALI;1.801 ;34,4
788;AIRAM;1.800 ;17,4
789;DEREK;1.800 ;16,1
790;MOHAMED AMIN;1.800 ;7,4
791;AMINE;1.794 ;17,9
792;PETRU;1.789 ;43,9
793;DANEL;1.786 ;9,0
794;DANIEL JESUS;1.784 ;28,0
795;JESUS RAMON;1.781 ;49,1
796;ANTONIO VICENTE;1.779 ;49,9
797;CARLOS DAVID;1.779 ;29,6
798;QUIM;1.778 ;8,8
799;JESUS JOSE;1.773 ;52,6
800;AURELIANO;1.766 ;65,4
801;ENRIQUE MANUEL;1.766 ;44,1
802;MANUEL VICENTE;1.764 ;50,0
803;ALEJANDRO MANUEL;1.763 ;27,9
804;ANDRIY;1.756 ;34,9
805;GIL;1.752 ;47,8
806;PERFECTO;1.739 ;65,8
807;LUIS ALFREDO;1.730 ;41,0
808;ANDRE;1.722 ;25,8
809;IULIAN;1.720 ;36,8
810;ANTONINO;1.719 ;63,6
811;LUIS DAVID;1.718 ;25,6
812;JESUS IGNACIO;1.717 ;47,7
813;ROMUALDO;1.716 ;59,8
814;GUZMAN;1.712 ;33,9
815;HODEI;1.711 ;10,8
816;ANGEL JAVIER;1.708 ;42,3
817;JOSE SANTIAGO;1.705 ;50,3
818;BARTOMEU;1.690 ;40,2
819;FRANCISCO RAFAEL;1.689 ;44,3
820;PATRICK;1.687 ;32,1
821;JUAN ESTEBAN;1.685 ;33,8
822;ARIEL;1.684 ;23,9
823;DANIEL ALEJANDRO;1.682 ;22,7
824;ERICK;1.669 ;9,5
825;FRANCISCO JUAN;1.666 ;49,0
826;SOUFIANE;1.666 ;20,9
827;TIMOTEO;1.666 ;66,2
828;LUIS ALEJANDRO;1.664 ;30,7
829;JESUS CARLOS;1.655 ;47,7
830;LUIS RAMON;1.652 ;50,1
831;ANTONIO RAFAEL;1.649 ;45,4
832;KOLDO;1.644 ;30,6
833;MIQUEL ANGEL;1.640 ;35,7
834;MANUEL FERNANDO;1.639 ;48,8
835;COSME;1.633 ;53,9
836;JOSE EUGENIO;1.630 ;51,2
837;LAURENTINO;1.630 ;67,0
838;ETHAN;1.618 ;8,8
839;FRANCISCO DANIEL;1.617 ;33,1
840;ANDRES JESUS;1.615 ;36,6
841;JOSE IVAN;1.614 ;33,9
842;JUAN AGUSTIN;1.614 ;51,5
843;ANTHONY;1.612 ;33,1
844;JOSE JORGE;1.612 ;47,4
845;SANDRO;1.608 ;22,0
846;MAHAMADOU;1.607 ;28,9
847;ABDELHAMID;1.606 ;40,7
848;FERNANDO LUIS;1.604 ;49,4
849;CIRILO;1.598 ;67,4
850;DAN;1.595 ;32,6
851;ALFONSO CARLOS;1.593 ;51,9
852;SANTIAGO JOSE;1.593 ;39,3
853;SORIN;1.593 ;38,2
854;MANUEL ALBERTO;1.575 ;42,7
855;JUAN FELIPE;1.572 ;38,4
856;LIAM;1.565 ;6,8
857;WALTER;1.564 ;46,8
858;ALBERTO MANUEL;1.560 ;38,9
859;EMIL;1.560 ;40,1
860;LUIS VICENTE;1.556 ;48,6
861;JUAN MARCOS;1.555 ;39,4
862;JOSE GUILLERMO;1.553 ;45,4
863;JOAN CARLES;1.552 ;43,5
864;AMALIO;1.550 ;60,7
865;RAFEL;1.549 ;42,3
866;EMETERIO;1.548 ;67,4
867;EKAIN;1.547 ;11,4
868;ENRIQUE JAVIER;1.545 ;42,6
869;FRANCISCO ANGEL;1.541 ;46,3
870;FRANK;1.535 ;37,6
871;MIGUEL MARIA;1.535 ;53,3
872;DOROTEO;1.534 ;68,1
873;XOEL;1.534 ;7,6
874;ABDESSAMAD;1.533 ;29,5
875;PABLO JAVIER;1.532 ;33,6
876;MANUEL CARLOS;1.531 ;48,5
877;JESUS LUIS;1.524 ;53,4
878;JOSE MARIO;1.523 ;46,4
879;JOSHUA;1.523 ;21,5
880;VIKTOR;1.519 ;39,1
881;ROLANDO;1.514 ;45,8
882;OUSMANE;1.507 ;34,9
883;SAAD;1.507 ;11,7
884;GEORGI;1.504 ;36,8
885;JOAN JOSEP;1.504 ;45,6
886;AMABLE;1.501 ;65,1
887;AKRAM;1.500 ;9,4
888;MICHEL;1.499 ;35,6
889;OLEG;1.498 ;39,6
890;MIGUEL JESUS;1.495 ;39,2
891;SAMI;1.495 ;13,6
892;AUREL;1.489 ;44,9
893;MATEU;1.489 ;27,6
894;ANER;1.482 ;9,0
895;OSCAR JAVIER;1.482 ;38,9
896;MARÇAL;1.481 ;19,1
897;REYES;1.480 ;55,0
898;JOSE FELIPE;1.478 ;50,4
899;LISARDO;1.474 ;56,9
900;PAOLO;1.474 ;36,7
901;SERGIO MANUEL;1.474 ;34,5
902;JUAN TOMAS;1.473 ;51,1
903;ANIOL;1.472 ;10,4
904;KEPA;1.470 ;34,7
905;JUAN MARTIN;1.469 ;45,5
906;EDELMIRO;1.464 ;65,0
907;STEFANO;1.462 ;35,2
908;JOSE DIEGO;1.461 ;40,2
909;NIKOLAY;1.461 ;38,1
910;RAMON JOSE;1.461 ;49,4
911;PAVEL;1.457 ;36,1
912;JOSEP ANTONI;1.456 ;48,1
913;PAULO;1.455 ;29,5
914;DAVID JOSE;1.449 ;33,9
915;JOSE DAMIAN;1.445 ;43,5
916;ILIE;1.444 ;43,3
917;ANOUAR;1.439 ;20,6
918;MOUSTAPHA;1.436 ;37,7
919;ONOFRE;1.434 ;55,4
920;ALBERTO JESUS;1.433 ;36,4
921;HERIBERTO;1.433 ;52,0
922;JUAN EMILIO;1.430 ;46,0
923;CRISTOFER;1.427 ;22,5
924;FRUCTUOSO;1.424 ;66,9
925;DENNIS;1.420 ;23,3
926;NATALIO;1.420 ;58,2
927;REDA;1.420 ;14,4
928;AMAR;1.417 ;45,2
929;JULIO MANUEL;1.416 ;46,0
930;FACUNDO;1.414 ;53,1
931;JOSE JAIME;1.410 ;48,2
932;MATTEO;1.407 ;20,9
933;ABDELHADI;1.406 ;38,0
934;DANIEL JOSE;1.406 ;32,3
935;DIEGO ANTONIO;1.405 ;36,7
936;ALBERTO JAVIER;1.400 ;39,8
937;MARCIANO;1.398 ;67,7
938;BLAI;1.397 ;19,3
939;EVELIO;1.397 ;62,2
940;FERNANDO ANTONIO;1.396 ;44,8
941;JOSEP ORIOL;1.393 ;39,2
942;IGNACIO MARIA;1.392 ;50,0
943;CIRIACO;1.391 ;68,3
944;YOUNESS;1.391 ;25,2
945;SENEN;1.388 ;51,1
946;ARAN;1.386 ;6,5
947;MANUEL DAVID;1.384 ;33,2
948;JOSE MARIANO;1.382 ;51,0
949;EL MOSTAFA;1.379 ;43,7
950;FREDERIC;1.378 ;46,5
951;AMADOU;1.376 ;34,9
952;GUILLERMO JOSE;1.374 ;35,6
953;DAVID JESUS;1.370 ;31,2
954;JUAN CAMILO;1.370 ;21,4
955;ROMEO;1.364 ;16,1
956;MACARIO;1.357 ;66,3
957;RAYCO;1.357 ;28,5
958;SERGIO JOSE;1.354 ;32,5
959;BRAYAN;1.352 ;10,8
960;MYKOLA;1.350 ;43,9
961;CALIXTO;1.346 ;63,4
962;ANDRES MANUEL;1.341 ;41,9
963;AMANDO;1.340 ;61,3
964;JOSE ESTEBAN;1.340 ;48,5
965;JESUS FERNANDO;1.338 ;48,9
966;UBALDO;1.337 ;60,0
967;CATALIN;1.335 ;33,1
968;JUAN FELIX;1.332 ;51,7
969;LUIS DANIEL;1.329 ;31,0
970;JAMES;1.322 ;46,9
971;FRANCISCO TOMAS;1.319 ;43,5
972;CHEIKH;1.315 ;39,7
973;SERGIO ANTONIO;1.315 ;36,8
974;MIGUEL FRANCISCO;1.314 ;46,7
975;JOSE LORENZO;1.312 ;50,7
976;ARON;1.311 ;11,1
977;ROBERTO JOSE;1.307 ;38,7
978;RAMON ANTONIO;1.306 ;50,3
979;SALUSTIANO;1.306 ;64,7
980;FRANCISCO ALBERTO;1.304 ;41,7
981;IOSU;1.304 ;29,3
982;NIZAR;1.304 ;8,7
983;JESUS ENRIQUE;1.297 ;42,3
984;ENOL;1.295 ;10,1
985;JAVIER ANTONIO;1.295 ;40,0
986;TRISTAN;1.295 ;13,9
987;YURIY;1.294 ;40,3
988;FRANCISCO ANDRES;1.293 ;42,9
989;CARLOS FERNANDO;1.291 ;42,8
990;EMANUEL;1.291 ;18,7
991;REGINO;1.288 ;62,3
992;SERGEY;1.288 ;42,9
993;JOAQUIN MANUEL;1.287 ;45,3
994;JOSE VICTOR;1.286 ;47,0
995;DIEGO ALEJANDRO;1.285 ;22,0
996;EDUARDO MANUEL;1.284 ;41,9
997;JESUS SALVADOR;1.279 ;49,0
998;PATXI;1.278 ;40,7
999;ANGELO;1.277 ;31,6
1000;ANTONIO JOAQUIN;1.273 ;44,0
1001;JORDAN;1.273 ;19,7
1002;LARBI;1.273 ;44,6
1003;BORIS;1.269 ;35,6
1004;ALFONSO JAVIER;1.268 ;41,4
1005;PEDRO VICENTE;1.262 ;48,7
1006;LADISLAO;1.260 ;60,9
1007;JOAN ANTONI;1.258 ;44,2
1008;PEDRO ENRIQUE;1.257 ;43,2
1009;MAXIM;1.254 ;18,6
1010;ISIDRE;1.253 ;58,6
1011;JOAQUIN JOSE;1.252 ;47,5
1012;EMILI;1.250 ;54,8
1013;MOHAMED AMINE;1.250 ;12,7
1014;ALEJANDRO JESUS;1.249 ;26,8
1015;BOGDAN;1.249 ;30,3
1016;MANUEL IGNACIO;1.247 ;46,2
1017;VICENTE RAMON;1.246 ;52,1
1018;ANGEL RAMON;1.244 ;48,1
1019;PEIO;1.242 ;14,0
1020;JOSE BERNARDO;1.237 ;51,4
1021;STEVEN;1.237 ;24,6
1022;RAFAEL MANUEL;1.235 ;43,5
1023;JOSEPH;1.232 ;41,8
1024;FORTUNATO;1.231 ;69,2
1025;JORGE JAVIER;1.231 ;35,2
1026;JOSE RUBEN;1.231 ;34,8
1027;MANUEL MIGUEL;1.231 ;47,8
1028;CORNEL;1.229 ;43,8
1029;DAVID MANUEL;1.228 ;31,7
1030;PORFIRIO;1.228 ;66,1
1031;ALEJANDRO JAVIER;1.223 ;29,6
1032;MANUEL JAVIER;1.221 ;44,2
1033;NAZARIO;1.218 ;62,7
1034;GERVASIO;1.216 ;64,2
1035;JOSE MARCOS;1.216 ;43,2
1036;RUPERTO;1.214 ;63,1
1037;ANDRES JOSE;1.213 ;41,8
1038;ATANASIO;1.212 ;64,4
1039;JESUS VICENTE;1.212 ;49,7
1040;CASTO;1.210 ;61,1
1041;CRISTHIAN;1.210 ;18,2
1042;HARITZ;1.204 ;20,7
1043;ANTONIO ENRIQUE;1.203 ;46,6
1044;EDWIN;1.203 ;34,5
1045;JAVIER JESUS;1.203 ;35,4
1046;CRISTINO;1.196 ;60,8
1047;EUDALD;1.194 ;27,8
1048;JUAN ALEJANDRO;1.194 ;30,2
1049;GARIKOITZ;1.192 ;30,2
1050;ADAMA;1.187 ;33,0
1051;EULALIO;1.187 ;64,5
1052;VICTOR JESUS;1.187 ;36,0
1053;PEPE;1.186 ;8,0
1054;DOMINGO JOSE;1.185 ;43,0
1055;EMILIO JESUS;1.185 ;40,2
1056;JOSE ADRIAN;1.184 ;26,4
1057;REDOUANE;1.183 ;34,6
1058;ANASS;1.176 ;14,8
1059;CUSTODIO;1.173 ;61,6
1060;URIEL;1.170 ;11,4
1061;JAVIER MARIA;1.166 ;47,0
1062;OTMAN;1.164 ;23,5
1063;PEDRO IGNACIO;1.162 ;46,8
1064;ANGEL GABRIEL;1.161 ;32,0
1065;LUIS ANDRES;1.161 ;40,0
1066;RAIMON;1.158 ;35,9
1067;HENRY;1.157 ;40,2
1068;MYKHAYLO;1.156 ;43,1
1069;YASSIR;1.156 ;10,6
1070;NAIM;1.155 ;11,7
1071;INOCENTE;1.152 ;65,5
1072;ABDELHAFID;1.150 ;38,1
1073;DAVID ALEJANDRO;1.147 ;23,3
1074;PEDRO RAMON;1.147 ;49,1
1075;ALFONS;1.146 ;51,3
1076;BELARMINO;1.141 ;65,5
1077;CASTOR;1.139 ;63,5
1078;MARIO ALBERTO;1.137 ;35,9
1079;REINALDO;1.136 ;50,5
1080;TORCUATO;1.136 ;59,3
1081;AYOZE;1.134 ;25,2
1082;JORGE ANDRES;1.133 ;32,6
1083;JORGE MIGUEL;1.132 ;37,3
1084;TIAGO;1.131 ;10,6
1085;ANTONIO FERNANDO;1.128 ;47,9
1086;RAFAEL FRANCISCO;1.128 ;46,8
1087;ASENSIO;1.127 ;56,4
1088;ADNAN;1.125 ;21,3
1089;FELICISIMO;1.124 ;68,0
1090;EFRAIN;1.122 ;35,8
1091;ANDREY;1.121 ;34,4
1092;JAVIER IGNACIO;1.120 ;43,9
1093;ALFRED;1.118 ;48,4
1094;TELESFORO;1.118 ;66,7
1095;IHOR;1.117 ;41,5
1096;SOUFIAN;1.111 ;17,1
1097;MAGIN;1.110 ;62,6
1098;VICENTE ANTONIO;1.109 ;51,0
1099;LUCIAN;1.105 ;37,3
1100;NAUZET;1.104 ;19,2
1101;SIMEON;1.104 ;57,2
1102;ISSAM;1.102 ;22,2
1103;ABDUL;1.101 ;37,3
1104;RAMON MARIA;1.100 ;54,7
1105;FRANCISCO JOAQUIN;1.099 ;43,7
1106;PEDRO ALBERTO;1.099 ;42,1
1107;AMETS;1.097 ;5,8
1108;PABLO LUIS;1.097 ;41,4
1109;ABDELHAKIM;1.096 ;33,8
1110;HECTOR MANUEL;1.095 ;33,3
1111;VICTOR MIGUEL;1.095 ;38,2
1112;EMILIO MANUEL;1.089 ;43,6
1113;JEAN PIERRE;1.087 ;38,0
1114;JOAQUIN ANTONIO;1.087 ;48,2
1115;JAVIER JOSE;1.082 ;38,2
1116;RICARDO MANUEL;1.082 ;42,2
1117;JUAN LORENZO;1.081 ;50,7
1118;ALLAL;1.080 ;47,1
1119;NEIZAN;1.080 ;3,1
1120;OSCAR JOSE;1.079 ;40,2
1121;TORIBIO;1.078 ;66,6
1122;DAVID ANTONIO;1.077 ;34,4
1123;JORGE JOSE;1.077 ;39,9
1124;PEDRO DAVID;1.076 ;31,9
1125;VICTOR ANTONIO;1.075 ;38,2
1126;FRANCISCO CARLOS;1.074 ;46,1
1127;MEHDI;1.074 ;24,9
1128;SILVINO;1.074 ;66,5
1129;EDMUNDO;1.073 ;59,7
1130;DMYTRO;1.070 ;31,6
1131;MARIO JOSE;1.069 ;38,4
1132;NICO;1.061 ;6,2
1133;RONALD;1.060 ;45,4
1134;CIRO;1.059 ;30,3
1135;FELIX MANUEL;1.059 ;46,1
1136;MIRCEA;1.059 ;45,1
1137;MASSIMO;1.057 ;38,4
1138;URTZI;1.054 ;22,2
1139;CRUZ;1.053 ;60,9
1140;SALIM;1.053 ;20,0
1141;MUSA;1.048 ;27,3
1142;PABLO ANDRES;1.048 ;32,2
1143;VICENTE JESUS;1.048 ;45,1
1144;MOUAD;1.046 ;14,0
1145;REDOUAN;1.046 ;33,2
1146;ALFONSO MANUEL;1.045 ;41,3
1147;MILOUD;1.045 ;42,5
1148;JOSE CARMELO;1.043 ;51,5
1149;JOSEBA ANDONI;1.041 ;46,4
1150;DANUT;1.040 ;40,7
1151;VICENTE LUIS;1.040 ;52,4
1152;ATILANO;1.035 ;66,8
1153;CARLOS GUSTAVO;1.034 ;39,3
1154;RAFAEL CARLOS;1.034 ;43,5
1155;ANDREAS;1.030 ;37,4
1156;OUMAR;1.030 ;35,0
1157;FRANCISCO ALEJANDRO;1.029 ;34,1
1158;YASIN;1.029 ;12,9
1159;DANIEL ANTONIO;1.028 ;33,5
1160;MIGUEL ALEJANDRO;1.028 ;27,2
1161;WILSON;1.027 ;40,2
1162;LUKA;1.026 ;6,8
1163;JOSE OSCAR;1.020 ;44,4
1164;ALVARO JESUS;1.019 ;27,7
1165;DIMITAR;1.016 ;38,9
1166;ARATZ;1.014 ;11,5
1167;JAIME JOSE;1.014 ;42,1
1168;MANUEL ANDRES;1.014 ;46,0
1169;MIHAIL;1.014 ;38,9
1170;JORGE EDUARDO;1.012 ;41,2
1171;MAIKEL;1.011 ;19,3
1172;ENRIQUE JESUS;1.010 ;41,4
1173;YASSER;1.010 ;10,6
1174;DAVIDE;1.008 ;33,8
1175;DOMINGO ANTONIO;1.008 ;53,7
1176;JOFRE;1.008 ;15,8
1177;HAKIM;1.003 ;31,8
1178;LIVIU;995 ;41,4
1179;ALVAR;994 ;22,6
1180;ELIO;994 ;35,3
1181;BADR;992 ;16,5
1182;JOSE ARTURO;992 ;49,6
1183;EDUARDO ANTONIO;989 ;42,6
1184;ALFREDO JOSE;988 ;44,0
1185;IVAN JOSE;988 ;30,7
1186;LEOCADIO;988 ;62,8
1187;OSCAR DAVID;988 ;32,5
1188;JORGE DAVID;987 ;30,6
1189;KHALIL;986 ;31,5
1190;JOSE AURELIO;984 ;52,7
1191;MICHELE;984 ;39,1
1192;ERLANTZ;983 ;19,0
1193;ENAITZ;982 ;8,2
1194;JESUS DANIEL;980 ;33,6
1195;MODOU;980 ;38,8
1196;NOUR EDDINE;978 ;38,4
1197;RUSLAN;978 ;33,3
1198;HAFID;970 ;37,5
1199;MILLAN;970 ;43,8
1200;FERNANDO MARIA;969 ;50,0
1201;EDUARDO JAVIER;968 ;39,0
1202;FRANCISCO ENRIQUE;968 ;46,2
1203;ZEUS;967 ;19,1
1204;FELIX JOSE;966 ;48,7
1205;JUAN CRISTOBAL;966 ;42,9
1206;VICENTE MIGUEL;963 ;49,4
1207;ANTONIO ALBERTO;962 ;42,3
1208;JEREMY;962 ;13,9
1209;ABDON;959 ;56,0
1210;RAFAEL LUIS;959 ;47,7
1211;ANDREW;958 ;33,7
1212;EUGEN;958 ;43,9
1213;FELIX ANGEL;957 ;51,2
1214;CARLOS ALFONSO;954 ;44,6
1215;JUAN EDUARDO;954 ;41,3
1216;VALERIO;953 ;47,6
1217;YONATAN;951 ;27,8
1218;HASSANE;950 ;41,3
1219;BOSCO;949 ;9,2
1220;DANIELE;948 ;34,0
1221;JAVIER ALEJANDRO;948 ;28,2
1222;CASIANO;946 ;63,1
1223;DAMIA;946 ;27,7
1224;JENARO;946 ;63,5
1225;MANEX;946 ;11,8
1226;OSKAR;945 ;33,1
1227;MORAD;943 ;24,4
1228;SAMBA;943 ;37,8
1229;TAREK;943 ;22,7
1230;AIMAN;940 ;10,1
1231;ANGEL ALBERTO;936 ;41,8
1232;CONSTANCIO;935 ;68,6
1233;QUINTIN;935 ;61,9
1234;ABDERRAZAK;934 ;36,8
1235;JORGE FRANCISCO;933 ;38,9
1236;JHONATAN;932 ;23,2
1237;ALEXANDRO;930 ;18,2
1238;SERHIY;930 ;40,3
1239;LAMINE;929 ;33,9
1240;VICTOR DANIEL;928 ;31,6
1241;AHMAD;926 ;31,2
1242;JOAQUIN MARIA;926 ;52,6
1243;ABDOU;923 ;38,4
1244;NAHUEL;923 ;10,8
1245;RAMON JESUS;921 ;43,5
1246;JOSEP RAMON;920 ;47,8
1247;JUAN SANTIAGO;919 ;50,4
1248;FRANCO;918 ;47,5
1249;NADIR;916 ;14,9
1250;JHON JAIRO;913 ;36,4
1251;LOIS;912 ;10,6
1252;FRANCISCO MARIA;911 ;50,5
1253;TIRSO;910 ;46,0
1254;JUSTINIANO;906 ;66,2
1255;MOHAMED ALI;905 ;20,6
1256;SOULEYMANE;905 ;34,0
1257;XIAN;903 ;9,2
1258;JORGE CARLOS;902 ;42,1
1259;BAKARY;900 ;35,5
1260;ORENCIO;900 ;67,2
1261;EL MUSTAPHA;898 ;40,7
1262;CESAR MANUEL;897 ;44,4
1263;JORGE DANIEL;897 ;34,0
1264;CARLO;896 ;31,9
1265;LUIS GABRIEL;896 ;35,7
1266;EDUARDO JESUS;895 ;38,7
1267;LUKAS;894 ;12,1
1268;RICARDO ANTONIO;893 ;42,8
1269;PETRE;891 ;46,5
1270;RAFAEL MARIA;891 ;45,7
1271;ALVARO MANUEL;890 ;28,5
1272;FERNANDO MIGUEL;890 ;41,2
1273;MIGUEL LUIS;890 ;50,8
1274;FRANCISCO FERNANDO;887 ;48,2
1275;SALVATORE;887 ;46,0
1276;JOAN MANUEL;885 ;37,0
1277;ENRIQUE ANTONIO;883 ;47,1
1278;MBAREK;883 ;43,6
1279;ANTONIO DANIEL;881 ;32,3
1280;JOAN RAMON;880 ;46,2
1281;PEDRO ANDRES;880 ;43,1
1282;GRACIANO;879 ;64,8
1283;OLEH;879 ;37,0
1284;RAMON MANUEL;873 ;50,5
1285;JOSE NICOLAS;870 ;44,0
1286;MARCELIANO;869 ;67,1
1287;EL BACHIR;867 ;42,0
1288;MANUEL ALFONSO;866 ;47,3
1289;FILIBERTO;865 ;61,5
1290;MARCOS JOSE;865 ;33,9
1291;SANTIAGO MANUEL;865 ;43,4
1292;MHAMMED;862 ;44,4
1293;CARLOS ARTURO;861 ;43,4
1294;JUAN JULIAN;861 ;54,3
1295;JORGE ALEJANDRO;858 ;31,9
1296;LUIS GUILLERMO;857 ;41,5
1297;AYTHAMI;856 ;19,4
1298;BOUBACAR;855 ;34,5
1299;CRISTIAN DAVID;854 ;20,1
1300;CRISTOPHER;854 ;19,7
1301;RUYMAN;854 ;30,1
1302;ALBERTO CARLOS;853 ;39,1
1303;BACHIR;853 ;42,9
1304;ALEXEY;852 ;34,2
1305;JEREMIAS;852 ;44,4
1306;ARES;851 ;7,1
1307;JAVIER FRANCISCO;851 ;43,6
1308;IVAN JESUS;850 ;28,9
1309;MICHAEL JOHN;850 ;62,4
1310;RICARDO JAVIER;849 ;41,2
1311;CESAR ANTONIO;846 ;41,5
1312;DANI;843 ;8,4
1313;RESTITUTO;843 ;69,1
1314;TEODOR;843 ;39,1
1315;AINGERU;842 ;20,7
1316;CIPRIAN;842 ;33,9
1317;SEVERO;841 ;63,8
1318;CARLOS ALEJANDRO;840 ;30,8
1319;KENNETH;840 ;42,0
1320;FELIX ANTONIO;839 ;48,7
1321;JAIME ANTONIO;838 ;46,0
1322;MAGI;837 ;37,7
1323;OSCAR ANTONIO;836 ;38,9
1324;MARWAN;835 ;10,2
1325;JUAN BOSCO;834 ;37,7
1326;LUIGI;834 ;45,5
1327;FRANCISCO JULIAN;833 ;44,0
1328;RAMON LUIS;833 ;52,5
1329;JUAN GUILLERMO;832 ;41,7
1330;RENATO;831 ;44,5
1331;MIGUEL MANUEL;830 ;44,9
1332;GERONIMO;829 ;51,8
1333;JEAN CARLOS;829 ;20,4
1334;PABLO MIGUEL;829 ;32,8
1335;FROILAN;827 ;56,3
1336;GRIGORE;826 ;44,3
1337;STEPHEN;823 ;49,6
1338;MOHAMED REDA;822 ;12,4
1339;PEDRO JOAQUIN;822 ;46,6
1340;PIO;822 ;64,9
